id,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,BrainSegVol,BrainSegVolNotVent,BrainSegVolNotVentSurf,lhCortexVol,rhCortexVol,CortexVol,lhCorticalWhiteMatterVol,rhCorticalWhiteMatterVol,SubCortGrayVol,SupraTentorialVol,SupraTentorialVolNotVent,MaskVol,BrainSegVol-to-eTIV,MaskVol-to-eTIV,lhSurfaceHoles,rhSurfaceHoles,EstimatedTotalIntraCranialVol,lh_bankssts_thickness,lh_caudalanteriorcingulate_thickness,lh_caudalmiddlefrontal_thickness,lh_cuneus_thickness,lh_entorhinal_thickness,lh_fusiform_thickness,lh_inferiorparietal_thickness,lh_inferiortemporal_thickness,lh_isthmuscingulate_thickness,lh_lateraloccipital_thickness,lh_lateralorbitofrontal_thickness,lh_lingual_thickness,lh_medialorbitofrontal_thickness,lh_middletemporal_thickness,lh_parahippocampal_thickness,lh_paracentral_thickness,lh_parsopercularis_thickness,lh_parsorbitalis_thickness,lh_parstriangularis_thickness,lh_pericalcarine_thickness,lh_postcentral_thickness,lh_posteriorcingulate_thickness,lh_precentral_thickness,lh_precuneus_thickness,lh_rostralanteriorcingulate_thickness,lh_rostralmiddlefrontal_thickness,lh_superiorfrontal_thickness,lh_superiorparietal_thickness,lh_superiortemporal_thickness,lh_supramarginal_thickness,lh_frontalpole_thickness,lh_temporalpole_thickness,lh_transversetemporal_thickness,lh_insula_thickness,lh_MeanThickness_thickness,rh_bankssts_thickness,rh_caudalanteriorcingulate_thickness,rh_caudalmiddlefrontal_thickness,rh_cuneus_thickness,rh_entorhinal_thickness,rh_fusiform_thickness,rh_inferiorparietal_thickness,rh_inferiortemporal_thickness,rh_isthmuscingulate_thickness,rh_lateraloccipital_thickness,rh_lateralorbitofrontal_thickness,rh_lingual_thickness,rh_medialorbitofrontal_thickness,rh_middletemporal_thickness,rh_parahippocampal_thickness,rh_paracentral_thickness,rh_parsopercularis_thickness,rh_parsorbitalis_thickness,rh_parstriangularis_thickness,rh_pericalcarine_thickness,rh_postcentral_thickness,rh_posteriorcingulate_thickness,rh_precentral_thickness,rh_precuneus_thickness,rh_rostralanteriorcingulate_thickness,rh_rostralmiddlefrontal_thickness,rh_superiorfrontal_thickness,rh_superiorparietal_thickness,rh_superiortemporal_thickness,rh_supramarginal_thickness,rh_frontalpole_thickness,rh_temporalpole_thickness,rh_transversetemporal_thickness,rh_insula_thickness,lh_bankssts_area,lh_caudalanteriorcingulate_area,lh_caudalmiddlefrontal_area,lh_cuneus_area,lh_entorhinal_area,lh_fusiform_area,lh_inferiorparietal_area,lh_inferiortemporal_area,lh_isthmuscingulate_area,lh_lateraloccipital_area,lh_lateralorbitofrontal_area,lh_lingual_area,lh_medialorbitofrontal_area,lh_middletemporal_area,lh_parahippocampal_area,lh_paracentral_area,lh_parsopercularis_area,lh_parsorbitalis_area,lh_parstriangularis_area,lh_pericalcarine_area,lh_postcentral_area,lh_posteriorcingulate_area,lh_precentral_area,lh_precuneus_area,lh_rostralanteriorcingulate_area,lh_rostralmiddlefrontal_area,lh_superiorfrontal_area,lh_superiorparietal_area,lh_superiortemporal_area,lh_supramarginal_area,lh_frontalpole_area,lh_temporalpole_area,lh_transversetemporal_area,lh_insula_area,lh_WhiteSurfArea_area,rh_bankssts_area,rh_caudalanteriorcingulate_area,rh_caudalmiddlefrontal_area,rh_cuneus_area,rh_entorhinal_area,rh_fusiform_area,rh_inferiorparietal_area,rh_inferiortemporal_area,rh_isthmuscingulate_area,rh_lateraloccipital_area,rh_lateralorbitofrontal_area,rh_lingual_area,rh_medialorbitofrontal_area,rh_middletemporal_area,rh_parahippocampal_area,rh_paracentral_area,rh_parsopercularis_area,rh_parsorbitalis_area,rh_parstriangularis_area,rh_pericalcarine_area,rh_postcentral_area,rh_posteriorcingulate_area,rh_precentral_area,rh_precuneus_area,rh_rostralanteriorcingulate_area,rh_rostralmiddlefrontal_area,rh_superiorfrontal_area,rh_superiorparietal_area,rh_superiortemporal_area,rh_supramarginal_area,rh_frontalpole_area,rh_temporalpole_area,rh_transversetemporal_area,rh_insula_area
Left-Lateral-Ventricle,0.862825621875,0.474829785257,-0.0402958864113,-0.0549621251851,-0.172382142794,0.090578695936,0.0208659297489,0.0899255863531,0.481169880817,0.283109794468,-0.12966953012,-0.317135887502,-0.135071435045,0.382822700937,-0.142792760783,-0.0915952745986,0.0957184447997,0.434460282852,0.70164682295,0.278854280053,-0.0512758529643,-0.139504995551,0.102104653638,-0.0434776724638,-0.0276805857591,-0.235736677354,-0.0714487498686,-0.184208804684,-0.105935718314,0.0191535839722,0.514462865317,-0.0453829091457,0.299053066022,0.449002434793,0.183865721635,0.0798276623898,-0.343031015099,-0.318307339694,-0.200071636114,0.072221843069,0.0194355320989,-0.0518004298011,-0.0521794532988,-0.0406800734791,-0.0367106405475,-0.0387390675865,-0.0417316592733,-0.0426791497322,-0.112705367413,0.0251821168708,-0.0483940517789,0.0640459994548,-0.20612173365,-0.116592420038,0.0319936296291,0.0503189591882,-1.64403228929e-16,-0.103696976884,-0.15243198635,-0.115107492443,-0.0441236680384,-0.14084084013,-0.0378236725707,-0.152307688673,-0.0551849555054,0.051423350211,-0.171250531259,-0.127855181529,-0.0826625735584,-0.0666189520323,-0.10518962018,-0.25326694173,-0.0141206986604,-0.0711616615756,-0.0983950643227,-0.0725256540649,-0.0408026088066,-0.0741996278874,-0.0560537084907,-0.0731169034044,-0.0465536274079,-0.0860364700942,-0.168827348142,-0.191206281254,-0.0602514731025,-0.0761858001947,-0.111651048329,-0.13988058987,-0.0304627550412,-0.0854803012306,-0.106196907051,-0.137552636669,-0.0991082566856,-0.104935077245,-0.100491943805,-0.0421544144701,-0.0778276118534,-0.07681257661,-0.155031807783,-0.02838040913,-0.105867732252,-0.170283422917,-0.0443910718798,-0.0720626626504,-0.0612846425498,-0.109293261364,-0.148245708615,-0.0539217061813,-0.0490539219954,-0.13201414127,-0.0548059848437,-0.102778384411,-0.0455591843407,-0.129644331114,-0.105033603035,-0.0675628518005,-0.00299983664879,-0.116659462724,-0.164716697103,-0.0414847841728,-0.100993335536,-0.115955619269,-0.111212489295,-0.0350892192672,-0.0596955812567,-0.119868773226,0.062794557478,-0.041656859416,0.013442939463,-0.0767327746189,-0.0392736683327,-0.0616222653178,0.0689837624417,0.0155076059743,-0.0166770624258,-0.0367195456459,0.010434107225,-0.0762578045888,0.0402665447454,0.0589264014406,0.0821332324621,0.0994963453146,-0.0763174502181,-0.0110229271636,-0.0947569808525,-0.102019619703,-0.0216205988333,-0.0480744720021,0.0323224494221,-0.0411031238014,0.0296343923371,0.0467310004787,0.0480362165064,-0.00356083943866,0.00217192412995,0.0392502048319,0.0570684920787,-0.0469216524419,-0.0576443367973,0.00105504716417,0.00412732615357,0.0645589258388,0.0930923286019,-0.0195867111439,-0.0657575423571,-0.0200594335939,-0.0177076649463,0.0140005566901,-0.0199153493623,0.0910640031211,-0.0396356209653,0.0141511769809,-0.0543462875563,0.0491000232072,0.0513113485415,0.00672258895409,-0.0123314020612,-0.0151063562076,-0.0209534832407,-0.0435757305391,-0.0776052460305,-0.0403760303461,0.0413652162868,-0.0255566975642,0.00282214369247,0.013352435881,0.0502175561474,0.00940581213793,0.0294267731088,0.0496101532115,0.0392589432544,-0.117811217093,0.0120500490286,-0.0877600148215,0.0345347046128
Left-Inf-Lat-Vent,0.474829785257,0.8922560252,-0.0141140251726,-0.0377465824639,-0.127692389211,0.0559240030383,0.0231879411215,0.111499891567,0.45412317064,0.231334777262,-0.0868283963574,-0.219006920959,-0.0840901409348,0.255374499886,-0.0983335239974,-0.0273554874911,0.117912681255,0.268240836332,0.388573570021,0.450038935296,-0.0164740278195,-0.121097781982,0.0446060493903,-0.0117224722554,0.043048733312,-0.162953954809,-0.0719240375864,-0.162094909349,-0.0550712805728,-0.0118610037228,0.337909574359,-0.0020103006443,0.178734512774,0.2602263359,0.288549896326,-0.0372909371879,-0.236906616988,-0.230198534406,-0.141836882699,-0.0396837214253,-0.0157046016009,-0.0589043984279,-0.0592312906227,-0.0759473176152,-0.0705003386757,-0.0733096304365,-0.0363624334192,-0.0342306153782,-0.0765221225325,-0.015870451376,-0.0594789506036,0.043724220264,-0.138616860278,-0.00143703407106,-0.00554148913514,0.0335573088098,-2.00491742596e-18,-0.164800235793,-0.106711186156,-0.141384474276,-0.0462319869862,-0.0871363603061,-0.147917416162,-0.134870960022,-0.140512262657,-0.0217274784618,-0.173922350991,-0.138005045575,-0.138612513827,-0.11267213998,-0.1564653949,-0.0993183283242,0.00332586766547,-0.092499623392,-0.16158905277,-0.124299860755,-0.0415248516138,-0.0792006454839,-0.0656136584148,-0.0569162867895,-0.0660124183104,-0.0776175918107,-0.174821978469,-0.192048973642,-0.0609270429092,-0.116975322683,-0.138635585694,-0.158044809556,-0.0295746181892,-0.0938624115717,-0.0952767325791,-0.164558364725,-0.148187959917,-0.0396780030414,-0.0774399958664,-0.0629666169547,-0.0592759526407,-0.166714162404,-0.142127459379,-0.103738572336,-0.149881211659,-0.213027938747,-0.0802783039963,-0.162236321862,-0.131946616664,-0.131201687987,-0.0407822556554,-0.0281283287905,-0.0725982597627,-0.114782189457,-0.105757731563,-0.0902288230655,-0.0647149809835,-0.135971080248,-0.10637894804,-0.0689106529411,0.0174990230552,-0.164621171528,-0.180849067646,-0.0579453571611,-0.1407455841,-0.0847430930159,-0.140056339365,-0.04478915373,-0.0740259835085,-0.0793792072339,0.00992928836201,-0.105719451081,-0.00692585164243,-0.0116075014354,-0.0346782677485,-0.091481199658,0.00313870420015,0.0055983932883,-0.00440422822404,-0.0518008468157,-0.0354039023569,-0.0237827345724,-0.0258789735037,0.00146990683286,-0.0356954976638,0.0557807263153,-0.132621447466,-0.0509207439137,-0.108618073421,-0.029543533138,-0.038050750039,-0.0929913626408,0.000205158706292,-0.0168310647948,-0.0331716169186,0.0145099616084,0.0312701031868,-0.0335842662164,-0.0155443847202,0.0222803001825,0.0730014348749,-0.00319306123675,-0.0255514506025,-0.00602957823335,-0.0248321753081,0.00426798238837,0.0484554887104,-0.0599829317774,-0.011593055647,0.0816525070483,-0.0147537730394,-0.0678808161181,-0.0132101618494,0.0407595771323,0.0181536973461,-0.0345419043822,-0.0597120399588,0.0143460200008,-0.0421792338235,-0.0506924810608,0.00427460686717,-0.0503438734338,-0.0694212406761,-0.05940609859,-0.0433887587216,-0.0407436897374,0.0116240245469,-0.0369631168802,-0.000454622930973,-0.0298752013505,0.0144972710297,0.00938866923515,-0.0393930606625,0.033011582774,0.0472468679529,-0.0433130723568,0.0414612230654,-0.0247392220541,-0.00150316417219
Left-Cerebellum-White-Matter,-0.0402958864113,-0.0141140251726,0.713811741853,0.400846345409,0.298085095782,0.125325893826,0.128494335066,0.096483463019,-0.0257479260344,-0.00160740922615,0.478692715568,0.143056616369,0.17796213213,-0.0284773333668,0.108752159557,0.37647125023,0.0664439791883,-0.0338611967452,-0.0198978414095,-0.0234047406851,0.6823344311,0.271250798154,0.121491109237,0.111378048728,0.21176431136,0.178253400889,0.150220314427,0.143293789651,0.368301828776,0.0872094492388,-0.00913833390116,-0.0319753460154,0.00943350906171,-0.0389482141487,0.0461396447768,0.10302778799,0.171599905142,0.182724776224,0.174839677895,0.124890845288,0.241482965883,0.250331390636,0.25037109376,0.126701601662,0.124478271553,0.125747749551,0.227062939514,0.231281836318,0.25992118195,0.199330390487,0.20727925257,0.223468871933,0.211344921312,0.11474728971,-0.0673059357127,-0.0606746557117,-1.81445027049e-16,0.0443190360686,-0.0206609134972,0.0608472399151,-0.0448820706223,-0.00837107604738,0.0227268776371,0.00103533372416,0.0564388999391,-0.0745996500404,0.0301237625579,0.0604740480945,-0.056530262235,-0.00308986987386,0.0570178312033,0.0214224902902,0.0288658042759,0.0461227364576,0.000644304331027,0.0274778382212,-0.0653302612003,0.012356972452,-0.0577739055229,0.0447664225987,0.0483495051024,-0.0236256167163,0.0569716692217,0.0661147311476,-0.00741441824446,0.0885453084395,-0.00568501620723,-0.0350424298598,0.074612528962,0.0089457601935,0.0297818326389,0.0375551491021,0.0519164332792,-0.0651301113411,0.058180009265,-0.0317763301895,-0.0549733062646,-0.00411788478242,0.0236863503731,0.0469372251327,-0.0440512868754,0.0237105704384,0.0309683550073,-0.0573422241003,0.0335346767829,0.0599246483558,-0.0053214452659,-0.00617675634945,0.062870382747,0.0473832809429,0.023538971393,-0.0116135997561,0.0284297931501,0.00780975025477,0.0488514913524,-0.0212829334508,-0.0814517295528,0.0671442060472,0.0369720767092,0.0192851543326,0.0658125600001,0.0186755792386,0.0406810290232,0.053398321118,-0.0579021956775,-0.00530679542866,0.118336517747,0.074401641462,0.0543923603357,0.113559316117,0.0816430069554,0.141298399601,0.135085546118,0.153350194068,0.101671966651,0.098573086924,0.124724009973,0.0977044973843,0.146971248634,0.104038962658,0.141395003693,0.0321166986794,0.0899262531539,0.113026889404,0.0829431272205,0.0798646644868,0.142800011093,0.101220296182,0.110007806013,0.133896086285,0.143153360864,0.131552021504,0.0780666298837,0.125387380593,0.0708350313702,0.113128804094,0.0662550295788,-0.0115520811949,0.0921325796822,0.073416649556,0.14862541219,0.105371901177,-0.00145455487875,0.101852876803,0.0829640097804,0.131397782842,0.150248541566,0.140486794927,0.159131051451,0.0817440640836,0.0797863207953,0.102599498032,0.0621645055476,0.122782319252,0.124699259014,0.168776924521,0.0732669221997,0.0266186543249,0.0634718692426,0.0552494936466,0.0459086128002,0.138225033022,0.0850167262215,0.126536588604,0.132893824043,0.144430792562,0.112332753356,0.108479741706,0.134802910246,0.0747600274632,0.0818667479161,0.0228179930089,-0.0049749826854,0.0820498454279,0.118867855189
Left-Cerebellum-Cortex,-0.0549621251851,-0.0377465824639,0.400846345409,0.626649116944,0.220935284127,0.133451753297,0.0840450047633,0.0571001738527,-0.0245301053166,-0.0239011325505,0.327126588889,0.186161682449,0.174057981338,-0.0736868097387,0.0756252271645,0.241386101628,-0.023087860601,0.0226275383875,-0.0358528136904,-0.0640563875066,0.392759195989,0.212891047603,0.130363511987,0.0803174905363,0.116039595967,0.182941304188,0.109557284924,0.12946430318,0.225256002496,0.027786520911,0.00337942614498,-0.0491374001361,-0.00521825002197,-0.0395931901895,0.000391772523569,0.0255130039465,0.144584347006,0.133899835023,0.122698173413,0.0701563322639,0.215002524324,0.224607354473,0.224611503162,0.166202215457,0.16416575995,0.165392881502,0.130327198442,0.130213609767,0.206379784375,0.15796741787,0.166199124616,0.189072198531,0.209759240076,0.0990134646341,-0.0146452565313,-0.0237182711551,7.01721099086e-17,0.104898305363,0.0465462230513,0.136045329672,0.0364656537148,0.0521107690404,0.0675645931355,0.0555372491448,0.148712433034,-0.00820528313223,0.0687736509942,0.12490553059,0.0371706383733,0.0832541234056,0.10278670296,0.00222600665907,0.108068014893,0.0937145222507,0.0515213348096,0.0937511053806,-0.0152383892451,0.0783685475535,0.0095168948885,0.114737352783,0.116496908715,0.0413257042351,0.117481279207,0.154466095766,0.0670733581894,0.128571780684,0.0600907215891,0.0658395449828,0.109726666195,0.0549329000931,0.13968360118,0.131245971207,0.108736826728,-0.0272027751769,0.119049396817,0.0129218850618,0.0187591131504,0.0989662874993,0.0631346084571,0.146351983989,0.0171031108635,0.0781685476122,0.111243996589,0.0322390440342,0.132359901488,0.122808065303,0.0264456454693,0.0820108674877,0.114362456547,0.0933054801865,0.09341305892,-0.0349463263468,0.110761327375,0.0850411514429,0.119609374903,0.0361928919452,0.0557390246586,0.109630251306,0.148072846604,0.0491463530772,0.156506606727,0.0702560357581,0.0521784530071,0.0424186961357,0.0492052707277,0.0767107699081,0.0805244342092,0.0645261990604,0.0271927463294,0.109009043507,0.0808448956636,0.118162372107,0.100605188063,0.14140163304,0.0738888618999,0.0855900332146,0.138576569685,0.0887265694572,0.125758285819,0.113360250775,0.135796890019,0.0180002607149,0.0906991259879,0.115465538241,0.0846230155021,0.0589934881938,0.0968729800738,0.0755277640721,0.0728778322203,0.0858376128165,0.11233597572,0.112714040445,0.0916968918903,0.097833364538,0.0779697485572,0.11242777784,0.0652158007726,0.0419852376392,0.0709312928097,0.0588282870786,0.12777174992,0.0601258756808,0.0251038091966,0.102819690023,0.0596216902252,0.0606988894821,0.106297559155,0.131229830709,0.148618367559,0.0487403720125,0.0946049537575,0.0815422168116,0.0483866299449,0.119014865794,0.138885555209,0.154512921971,0.0701451158622,0.00495560973358,0.0849220257643,0.0918485175517,0.030770678731,0.0726617161761,0.0733887357071,0.105097997691,0.0803656630789,0.112260221192,0.0975317166128,0.0889500840479,0.0961517456998,0.0704821350071,0.0817424586166,0.0870000826909,-0.0129267766019,0.0835944974475,0.109851063682
Left-Thalamus-Proper,-0.172382142794,-0.127692389211,0.298085095782,0.220935284127,0.595266534386,0.144794230534,0.0620454216149,-0.104371350874,-0.147720346388,-0.0449671723646,0.312539820813,0.277386456012,0.149180077728,-0.114617367655,0.15120440673,0.277025143218,-0.0361867835605,-0.0708680765344,-0.125054299172,-0.106121122651,0.309410169577,0.425701123041,0.141951077966,0.160434772892,0.179659226087,0.277264965792,0.15401385361,0.147677898879,0.297445488489,0.0621358334435,-0.067272818606,-0.00901855723927,-0.0122913381427,-0.0626349089288,-0.0398242209636,0.0877107299078,0.20912408061,0.21620164265,0.199758599998,0.122184805744,0.24755324562,0.267677034849,0.267915480524,0.180071686807,0.180338173687,0.180436541583,0.266302336455,0.266517800224,0.325738700541,0.238412012562,0.258624488236,0.210708309969,0.227941084067,0.0844753775531,-0.0235746135772,0.00169954303634,1.26309797835e-16,0.0359887788399,-0.0084730658842,0.042531098239,0.0594831856091,0.0294870491237,-0.0111801334654,0.0746014333353,-0.00981852967373,-0.0979468849169,0.0646531607202,0.0197736256812,-0.0132861100601,-0.0334879176775,0.0632717094339,0.047982312108,0.0379239659061,0.0542696419866,0.026357149362,0.0635742471798,0.00867672609746,0.0930550833811,-0.0870377453714,0.0642786587956,0.057249269529,-0.0303646122191,0.0416664295806,0.0619029188081,0.0710377517055,0.0481987195514,-0.00652296395531,-0.00885634142759,0.0173620943539,0.015663123377,-0.0121686709545,0.0473948552364,0.0675453425499,-0.07814829602,0.0588265445447,0.0164895096501,-0.00673610795714,-0.0160741438528,0.066497065855,0.00069829413894,-0.0602670612024,0.0797431527114,-0.000259189975637,-0.0206622664189,-0.0378711488929,0.0274225399352,-0.00500388281648,0.0117595213021,0.0418927482208,0.0460004481776,0.0340752281047,0.0742380445901,0.068716733842,-0.0639726992921,0.103567973832,0.0147764253186,-0.083424200716,0.0247486708265,0.0605837975445,0.0778540725095,0.078193548563,0.0582968748812,0.0123998723402,0.037004040991,0.0145324608826,0.0344164304052,0.115101386434,0.155962148654,0.098958892022,0.166070185291,0.107109331919,0.184310958333,0.132073591919,0.130206072658,0.171727073112,0.192867520011,0.163549332495,0.162001323978,0.193204898422,0.155054105361,0.146207287476,0.055062017397,0.141659323256,0.145187860082,0.170860907854,0.193719734953,0.200577811612,0.178686984397,0.133601276699,0.184780258598,0.146297011178,0.172308606236,0.149348927247,0.151013619315,0.159536515897,0.153342799372,0.0459063469498,0.0871932113319,0.16492067653,0.17611698703,0.213516532632,0.0963928599887,0.0416456007054,0.153051703352,0.159575235189,0.0808598181623,0.177019675034,0.148007265869,0.198069881794,0.109232925307,0.162165905122,0.171738686213,0.123961460542,0.174744064293,0.185663139816,0.158780395934,0.133128196264,0.122429860804,0.104380571618,0.133627184217,0.170576826005,0.201087339356,0.123697605789,0.175262855933,0.169573636513,0.129452963107,0.140982023984,0.156747648891,0.170568084276,0.137847658724,0.129222263865,0.103300426578,0.0325202464485,0.16955462364,0.165687637791
Left-Caudate,0.090578695936,0.0559240030383,0.125325893826,0.133451753297,0.144794230534,0.688097898976,0.219484894822,0.179281886938,0.0478431138365,0.0826890215397,0.127080524551,0.0785377416497,0.16840849138,0.0610385911816,0.167835577625,0.126988151479,0.0839434669835,0.0922953075496,0.0623095244425,0.0305271573402,0.116589607929,0.186490598035,0.607507528484,0.201882685805,0.192988176452,0.0859660647937,0.155983989739,0.140809583551,0.120100792877,0.135718641845,0.0831454944205,0.00522304015807,0.0203705577283,0.0272648148323,0.0420709350477,0.092652270264,-0.00126846603184,-0.036524917415,0.00896101082987,0.0659156855015,0.155677903668,0.151943676367,0.152032383352,0.165883971711,0.161813276863,0.164052761826,0.0953447156447,0.090794662827,0.294197820519,0.151891220976,0.1481572371,0.129146271309,0.070263511218,-0.0352170533221,-0.00725845971733,-0.0159953389578,4.05995778757e-17,0.122548078898,0.0233539814798,0.0815912966074,0.0495397486193,0.0136513241394,0.0634341636657,0.118929343121,0.0553473981687,0.011535128011,0.0792790868812,-0.00279427983679,0.060220137852,-0.0139557139545,0.0769018507751,-0.0282640157111,0.142031921358,0.0744985485731,0.0253899051645,0.053296234208,0.0139248209263,0.109217737774,0.0391617513488,0.132043285158,0.14236736193,-0.00313035977063,0.00755892758051,0.0799674380979,0.166376119518,0.0801381485974,0.0856851251426,-0.0386124480686,0.040246326245,0.0450958093456,0.0731248529718,0.103071617482,0.142390210477,-0.00918462134877,0.127651766484,0.0612636934703,-0.0251031257684,0.0548201760723,0.0732529267481,0.0461105017725,-0.0231702542894,0.0806612915907,0.0449424706855,0.0319267107313,-0.0111308226832,0.0518515659477,-0.0264976286215,0.108340742964,0.09271427556,0.0170691906024,0.0771216614271,-0.00590253526192,0.0822655021408,0.0306745366853,0.156113157699,0.0917183096584,0.0326848673049,0.0725819709436,0.0645119011694,0.127664663985,0.0966538847455,0.103252812071,-0.0430320698265,-0.0128299141068,0.10918386841,0.0214508384529,0.137587354929,-0.000601733777873,0.0710004728625,0.074074541051,0.00809679047162,0.0582912204594,0.100500250707,0.0889274162794,0.127570096499,0.104617159728,0.134040402189,0.0608447383231,0.131841842994,0.146089294444,0.130781962695,0.109519478483,0.0763430576973,0.117996257955,0.0446772146569,0.0603351676606,0.0252946412566,0.0614907496998,0.0957006485893,0.110698064314,0.0576042556875,0.166420735056,0.135083650698,0.100497736576,0.0609439866594,0.0632106718573,0.0596239664347,-0.0171089911032,0.0151789018091,0.125362404547,0.128482448087,0.0955749261172,0.0538708167935,0.028849999356,0.035989880185,0.0550788832614,0.102459487907,0.0842711016595,0.104704554242,0.097666890156,0.0998791998297,0.135171317532,0.0483926774573,0.111747584671,0.0956677001096,0.11923248725,0.108880110012,0.07240078134,0.112339822806,0.0400610828236,0.0497722692554,0.032305973937,0.112977805692,0.0541834348757,0.110100126042,0.134979232847,0.148847649875,0.128497723988,0.14865342865,0.0504172112614,0.0704609118952,-0.0089960302587,0.0549119786465,0.00530448642741,0.131408949758
Left-Putamen,0.0208659297489,0.0231879411215,0.128494335066,0.0840450047633,0.0620454216149,0.219484894822,0.689909445181,0.449766270397,-0.0168241647613,0.0516604212396,0.162101353268,0.102736120033,0.185376424936,-0.0170735920092,0.242042146753,0.205618440228,0.206956838346,0.0668921732901,0.0376078183133,-0.0656516055439,0.115017818624,0.152234179732,0.228173975378,0.512457934957,0.361367381389,0.111711816792,0.207744483154,0.25155779841,0.238750513125,0.109772209625,0.0271205754997,0.0122868232319,0.0862923819917,0.0726745929334,-0.00244490370704,0.0876641677303,0.0718766677117,0.0757207771355,0.0805488147137,0.0532322078209,0.134974795507,0.135808813125,0.135781546693,0.097388472655,0.0964653353375,0.0970498856043,0.119701515092,0.123093882765,0.359049259444,0.134742717606,0.135501232877,0.119336570132,0.0735412898894,0.00178550325114,-0.0142171076058,-0.0239738661376,-5.86438347093e-17,0.0207460840776,0.0138950254823,0.0429569665527,0.0538093272082,-0.0197858880743,0.0255118228458,0.0400777264719,0.0214864005533,0.0350530858739,0.06598796502,0.0693937668677,0.0428995315779,0.0222350195475,0.0349125352901,0.0186232554346,0.057435610484,0.0521527066461,0.04543784651,0.0324933313877,0.0608572465369,0.0551996469504,0.0400183733894,0.061662244557,0.0910471112158,0.0383818145126,0.0385940651528,0.0509934916012,0.0733426569523,0.0307111833022,-0.00412114440381,-0.00166541960215,0.069559013795,0.0281122581173,-0.0216137832086,0.0577822759878,0.0130963263261,-0.0013219424503,0.0901804742605,0.0388172484938,-0.0200581510551,0.0663673664126,0.0751627729081,0.0119241463852,0.0613504828558,0.0636320917612,0.0743414495454,0.0394162469858,0.0166160727494,0.0249183193285,0.0393193675916,0.0374807973864,0.0665688228405,0.0672064560787,0.0011264719244,0.0144354350022,0.0633352443073,0.0562468794281,0.0663454171141,0.0954495001312,0.0123983911185,0.0828093055417,0.0144662510714,0.08380541884,0.0263730639203,0.0381853030341,-0.0105892727932,0.0375330705618,0.0193960641958,-0.0428111550618,0.089102747723,0.0546486517493,0.0742209305101,0.0761845173502,0.0340174267396,0.0862170537601,0.0614887843616,0.0998526205834,0.0409133452549,0.0551720517347,0.000349846565942,0.0726803786537,0.0316630351121,0.0986966518884,0.106983015202,0.0719561754876,0.0483621501688,-0.0109078684439,0.0503048856446,0.0506437134594,0.0741638787711,0.112520278809,0.0501887771288,0.0256871072643,0.0398342167808,0.0684162998989,0.0560525011724,0.0817309119556,0.0257225753106,0.0603679663606,0.0697492968871,0.00045562182994,0.0140824036372,0.108940484254,0.0841896413122,0.101970097943,0.0292673666832,0.0158276789044,0.04081697795,0.0277370206402,0.0731088588185,0.118410407208,0.062910008822,0.0133599548788,0.088456097901,-0.00271489167896,0.0262854175002,-0.0186519415418,0.0598917929255,0.112214062133,0.0582914493769,0.0704207760904,0.0222621435641,0.000544253243382,0.0313052575689,0.0615582807752,0.0463220682624,0.0703032709462,0.0217418771827,0.132902944263,0.0645013838243,0.0795673242046,0.0620448305164,0.0707369638568,0.0388358832304,0.106639983252,0.0368348306191,0.00160951146967,0.114856416157
